"results_ciclo_ts"
52828.607832196
41532.5189759183
27052.2058953876
61395.1033901179
33216.1363504744
-40216.0899481388
33043.0414045153
57284.3405480369
50464.6639814764
68749.7102924659
85880.652576742
38556.1252591502
-36538.5827108407
60844.806558065
80125.7448939193
59761.7147895711
8010.02888978501
34109.4662895232
918.263314130723
-54773.6892868715
19671.4920731852
64965.8727647129
73396.560536417
77082.5087435589
84886.1562233273
18941.4214509178
-53847.0971267242
13739.2201936234
42844.205891854
58500.7680687087
61090.6955767521
92747.2994322803
67047.4081265944
-29856.431277745
11011.3885004952
26157.7264419137
23057.5556299036
34529.7675454118
71996.8122570334
54566.6921387387
-25859.8389813222
-4831.93645327307
-1222.47591210227
-8622.19374071237
9434.11411022796
41317.228983362
-1780.5002752068
-63234.9618155371
-3380.94516646492
13679.0438460329
14536.6388030599
8790.41006009539
32506.4978555814
-29224.4011313
-103889.841793884
-88263.2983185231
-22989.9822300323
-5055.98957104806
3698.49385525651
33403.8232842796
-1175.12043743213
-71529.7405061567
-10682.3931613708
19827.7933623603
20424.7711313865
17851.3671317693
35749.9143161613
-27875.7631935903
-97384.1587563893
-35268.7508463274
693.179707061985
-9117.59594757368
5393.54227560346
35667.6970628349
-23966.5582337596
-82264.9851687602
-27632.3445804874
-25139.2104300995
-32554.1119608725
-28540.733165055
-24163.2755190719
-61131.4663287904
-112750.360764859
-34763.0027935036
-8047.23569830871
-9552.8410877027
-6709.73541013338
-457.329970176015
-52443.5368171735
-124129.568613336
-67090.5977105016
-41263.5651514078
-40770.3185068478
-37775.8075835008
-16642.4440045591
-59303.1070394314
-129896.943790127
-68361.0289599936
-42125.174913009
-42526.0709234012
-36302.480634874
-9867.60371227347
-49783.084039249
-111866.812543511
-49541.5898462942
-3632.93941261638
-10298.2500680792
-4223.97686551108
12647.9937531983
-16517.6678148034
-102328.540757418
-45445.1200808053
-27554.6332886912
-29741.1863343708
-19382.9677907403
-7182.61714689233
-51760.2395113125
-124440.214730989
-59580.8660532265
-28294.2789396748
-37237.4488350835
-28290.4868152079
17710.0109946357
-25904.0520362951
-104881.082537432
-58029.465789036
-31145.384141764
-28814.9640092154
21089.5196348256
65883.2753516308
11024.981643307
-83707.0203500438
-30381.3930059318
7672.38213754446
32920.860416745
-26935.5672080946
17592.9613738634
2340.76940973237
-80285.1623296549
-43255.8579440193
-24905.1582543472
12598.1390146948
43709.0817165046
71236.2024511928
48403.5120635962
-41066.3006244859
21998.4719324713
63456.7470561713
66664.5142957313
83163.6402447243
90977.5097210709
60808.020929938
-22364.2135041609
29817.4751294717
67514.0032096127
78383.3973665775
66960.5990317692
74183.1049522088
47371.9612962311
-21769.0367532709
46494.9948617761
101680.218501136
83137.9349270965
76847.385069579
59503.3874830873
-8174.67084673496
-90618.6384163212
-44811.2630209194
2212.9938619707
-6617.18672935308
-5078.18343049501
22382.198940516
-9853.2837447899
-71575.1227009084
-44013.723794777
-6727.22552669601
1400.35376021531
16572.910508689
66806.8865165846
42300.2531769332
-44698.2986115683
-21377.0279823188
10596.0363103038
-2004.05254597377
13573.6343734955
28171.5318682262
14903.5648285844
-32667.6614700313
6502.46988262342
12370.769026146
34319.0924595842
41187.1387705744
25464.08105485
-16411.446262742
-53961.1542327316
-4467.76496382601
22774.1733720275
35213.1432676805
48218.4573678935
69158.8947676305
-3506.3082077606
-85951.2608087638
-27640.0794487088
20511.3012428207
27505.9890145243
15740.9372216668
23629.5847014347
1399.84992902515
-22623.6686486168
30718.6486717316
51061.6343699614
47957.1965468169
60928.1240548599
81838.7279103879
31372.8366047018
-24179.0027996362
43329.8169786033
53238.1549200219
20835.9841080121
3999.19602352033
24543.2407351414
46389.1206168464
17925.5894967854
39850.4920248349
41613.9525660055
31519.2347373948
17912.5425883345
50425.65746147
9161.92820290094
-41120.5333374273
33894.483311643
22901.4723241403
4633.06728116717
-791.161461796743
50884.926333689
33868.0273468074
-43487.4133157762
2222.13015958588
29891.4462480759
23628.4389070597
1300.92233336504
5089.25176238815
-26576.6919593221
-106901.312028049
-54311.9646832627
-12720.7781595319
12036.1996094943
7205.79560987627
23712.3427942703
2069.66528451742
-61648.7302782795
-399.322368219486
40493.6081851707
41957.8325305335
30956.9707537113
36253.1255409423
9142.87024434777
-58025.5566906527
-7705.916102381
-2161.78195199174
-10978.6834827653
-11799.3046869487
-8417.84704096444
-53315.0378506795
-127399.932286751
-60948.5743153955
-13680.8072202
-21065.4126095949
-20283.3069320239
-8224.901492068
-46277.1083390657
-94452.1401352288
-44880.1692323937
-31567.1366733005
-40532.8900287384
-37513.3791053923
-35639.0155264511
-63714.678561321
-127651.51531202
-77030.6004818875
-41515.7464349009
-47416.642445294
-41168.0521567684
-16892.175234166
-54305.6555611421
-124608.384065403
-65434.1613681879
-36025.5109345082
-31096.8215899708
-33543.5483874032
-16270.577768693
-58506.2393366956
-125290.112279309
-65456.6916026974
-40144.204810583
-40354.7578562629
-31239.5393126302
-14288.1886687849
-59479.8110332021
-124970.78625288
-62169.4375751176
-39069.8504615675
-37232.0203569756
-31808.0583370998
-8569.56052725686
-52119.6235581846
-123515.654059324
-60149.0373109278
-29327.9556636562
-38014.5355311082
-36226.0518870659
-10419.2961702626
-56713.5898785879
-122583.591871936
-63226.9645278255
-37372.189384346
-37824.7111051466
-26691.1387299861
1790.38985197127
-41959.8021121599
-84571.7338515471
-38757.4294659123
34491.2702237601
49820.5674928029
37469.5101946115
29715.6309293002
-39143.0594582951
-111077.872146377
-55865.0995894189
-17270.8244657214
-9117.05722616074
-4914.93127717002
15182.9381991783
-41308.550591955
-120898.785026052
-57854.09639242
-28518.5683122792
-18724.1741553124
-12626.9724901223
25428.5334303162
10159.3897743415
-37539.6082751634
7959.42333988399
16384.6469792433
15237.363405203
51069.8135476875
42934.8159611951
-8284.24236862988
-76772.2099382134
-23005.8345428115
10692.4223400776
15054.2417487541
1411.24504761315
16974.6274186227
-14279.855266683
-45017.6942228009
-18615.295316671
-23207.7970485878
-24606.2177616765
-33562.6610132041
-9022.68500530625
-32354.318344959
-85874.8701334595
-2872.59950421148
27450.464788412
28487.3759321346
46460.0628516025
77934.9603463348
42231.9933066921
-11501.2329919223
56819.8983607313
82329.1975042533
69104.5209376922
78851.5672486829
89722.5095329584
18410.9822153684
-73212.7257546244
-1932.33648571807
46559.6018501353
52750.571745787
61695.8858460007
76910.3232457379
38798.120270349
-8559.83233065634
71126.3490293995
117870.729720928
121705.417492633
111908.365699775
92094.0131795414
36479.2784071338
-27334.2401705093
55362.0771498377
58974.0628480709
35606.6250249253
49711.5525329669
54219.1563884957
-15258.7349171905
-79628.5743215275
6781.24545670932
37023.5833981293
25351.4125861202
37186.624501626
69800.6692132489
36220.5490949542
-49752.9820251049
-8018.0794970572
24990.3810441137
28141.6632155028
35206.9710664446
68169.0859395774
37653.3566810105
-29231.104859321
24477.9117897512
43113.9008022494
24341.4957592763
7566.26701631271
4644.35481179759
-55212.5441750822
-120423.984837668
-95586.4413623062
-36788.1252738164
-20381.132614833
-7507.64918852643
21090.6802404948
-15999.263481217
-88287.8835499414
-34715.5362051557
-8853.34968142499
-16961.3719123984
-20858.7759120156
-1002.22872762305
-43377.9062373747
-99563.301800172
-28119.8938901131
-15153.9633367212
-36808.7389913581
-30009.6007681817
-9704.44598095029
-41855.7012775445
-106453.128212544
-59726.4876242712
-34648.3534738826
-35780.2550046562
-31707.8762088386
-14884.4185628558
-52029.6093725717
-122254.503808642
-58138.1458372867
-24098.3787420927
-9896.98413148695
-19253.8784539167
-6727.47301396057
-43565.6798609544
-112793.711657121
-58360.7407542858
-36708.7081951927
-35862.4615506319
-29619.950627285
18784.4129516556
-22339.2500832114
-87226.0868339123
-39454.1720037793
-13360.3179567931
-31700.2139671856
-27061.6236786599
807.253243941799
-29822.2270830334
-95268.955587296
-17892.732890079
23409.9175436
12959.6068881364
17047.8800907053
29549.8507094144
-20601.8108585879
-96750.6838012016
-36135.2631245894
-26048.7763324748
-27067.3293781545
789.889165474749
53085.2398093225
25574.6174449057
-65862.3577747725
-28697.0090970094
-7222.42198345931
-18050.5918788675
-19708.6298589899
1015.86795085266
-37080.1950800768
-76769.2255812169
-13193.6088328192
4286.47281445112
9518.89294700163
-9107.62340895739
24757.1323078458
-5162.16140047564
-70360.1633938285
-3759.53604971754
26880.2390937613
16515.7173729618
-35683.7102518789
-36269.1816699204
-38383.3736340522
-92497.305373439
-33344.0009878041
-6144.30129813171
-17779.0040290898
-17937.0613272799
10032.0594074088
6790.36901981181
-40812.4436682696
41330.3288886853
64866.604012386
53942.3712519477
48521.4972009385
124853.366677286
77128.8778861528
-22776.3565479444
5724.33208568788
27450.860165829
2031.25432279361
16482.455987985
30401.9619084258
5430.81825244929
-70084.1797970524
-26759.1481820078
9469.07545735066
36261.7918833116
23213.2420257961
20728.2444393037
-23638.8138905176
-79106.7814601049
-67923.4060647035
-36101.1491818134
3498.67022686254
13131.6735257217
18367.0558967301
-9802.42678857442
-82500.2657446922
-75111.8668385628
-4979.36857047874
28874.2107164307
22309.7674649041
16565.7434728008
-30400.8898668513
-67326.441655352
-10871.1710261032
43416.8932665193
59140.8044102419
66942.491329711
51509.3888244411
-8474.57821520097
-76623.8045138147
-27198.6731611598
26189.6259823623
66060.9494158006
68365.9957267879
73197.9380110658
49772.4106934761
-5278.29727651414
28490.0919923901
54586.0303282435
60868.0002238957
68990.314324108
111440.751723847
37073.5487484567
-24417.4038525489
89838.7775075071
87243.1581990367
102064.84597074
87263.7941778838
95355.4416576488
94525.7068852407
44304.1883075985
115300.505627946
163623.491326178
114206.053503034
125431.981011075
150811.584866603
107145.693560918
46665.8541565797
63970.6739348175
77367.0118762374
84857.8410642275
127479.052979736
154834.097691357
115224.977573061
23392.4464530026
82163.348981047
45659.809522221
27228.0916936112
34681.39954455
76952.5144176849
54992.7851591184
-32154.6763812107
12478.3402678601
38632.3292803576
40616.9242373823
35858.6954944199
42065.783289905
17788.8843030255
-11845.5563595612
43449.987115802
62546.303204291
50899.2958632742
49854.779289583
54551.1087186034
-9685.83500310479
-87288.4550718339
-6744.10772704777
-4830.92120331764
-22747.9434342891
-1558.34743390707
57701.1997504844
49212.5222407338
-23845.8733220642
26825.5345879948
6151.46514138701
3705.68948674799
-10460.1722900745
10111.9824971577
-31160.2727994367
-102373.699734436
-45587.0591461667
-20300.9249957753
-21752.8265265489
-15502.4477307332
7824.00991525278
-38718.1808944648
-107911.075330535
-55718.7173591787
-27963.9502639837
-24155.5556533776
25526.5500241918
38949.9554641469
25748.7486171534
-33806.2831790135
640.687723822446
21625.7202829154
9628.96692747678
11860.4778508222
38551.8414297642
-5986.82160510272
-62293.6583558048
-3349.7435256711
-975.88947868576
-18089.7854890774
-11941.1952005513
9374.68172204899
-38005.7986049265
-110000.527109187
-53300.3044119711
-31012.6539782927
-25984.9646337552
-20931.6914311875
-7305.7208124797
-43999.3823804801
-112690.255323093
-48277.834646485
-11106.3478543675
-12929.9009000484
-24310.6823564154
-2048.33171256889
-42789.9540769874
-112959.929296664
-50201.5806189017
-21489.993505351
-11417.1634007591
7012.79861911729
32254.2964289589
-14778.7666019699
-105144.797103107
-52616.180354711
-6824.09870743991
-10985.67857489
-29901.1949308502
-5953.4392140456
-41787.7329223671
-108317.734915721
-45227.1075716093
-2365.33242813133
13617.1458510679
26473.718226231
47024.2468081882
-11495.9451559399
-78784.8768953312
-59267.5725096964
8548.12717997575
40817.4244490186
52266.3671508273
67496.4878855135
27012.7974979187
-62369.0151901618
-18899.2426332065
-8743.96750950413
-17286.2002699463
19671.9256790457
98906.7951553943
7714.30636426139
-77403.9280698372
-14135.2394362039
22044.2886439373
36927.682800902
43175.8844660926
53218.3903865344
11519.2467305571
-37496.7513189447
51667.2802960998
78255.5039354597
31436.2203614209
30806.6705039033
49847.67291741
-12611.3854124091
-78197.3529819972
11945.0224134047
79056.279296294
88728.09870497
70069.1020038289
50979.4843748387
-5111.99831046124
-74589.837266585
-37020.4383604536
-6814.94009237223
-23478.3608054609
5014.1959430139
47861.1719509071
23370.5386112556
-20252.0131772442
65751.2574520044
87401.3217446283
54368.2328883503
25043.9198078191
31636.8173025497
-2619.14973709243
-42675.376035707
13424.7553169447
46908.0544604697
49394.3778939066
61611.4242048951
45026.3664891744
-14387.160828416
-82047.8687984069
-18007.4795295022
6933.45880635086
3603.42870200406
19826.7428022178
59308.1802019537
23488.9772265637
-32928.9753744386
37489.2059856153
69147.5866771457
83246.2744488497
96554.2226559911
120483.870135757
70367.1353633546
-20075.3832142937
55470.9341060548
112708.919804286
128660.481981141
129449.409489185
132177.013344712
69789.1220390251
-9033.71736531251
57960.1024129252
40842.4403543448
49752.2695423358
87196.481457843
97909.5261694622
10695.406051168
-63153.1250688896
25610.7774591552
54191.23800033
68511.5201717205
110610.828022657
137334.942895794
80528.2136372269
-22148.2479031026
27556.7687459683
70527.7577584649
93359.3527154907
84019.1239725266
56632.2117680136
-4655.68721886756
-65856.12788145
-28553.5844060903
41026.7316823983
68001.724341384
80965.2077676902
105861.53719671
57843.5934750038
-28274.0265937252
21978.3207510604
30611.5072747913
-2587.51495618306
-947.918955799842
28915.6282285939
-29266.0492811592
-104381.444843957
-43320.036933896
-9532.10638050646
7048.11796485639
23291.2561880353
51853.4109752663
15910.1556786702
-58323.2712563287
8790.36933194093
60164.5034823337
50592.6019515594
22105.980747374
20539.43839336
-35194.7524163562
-99979.6468524262
-34292.2888810743
-4551.52178587542
2880.87282472843
15950.9785022959
60384.3839422555
28168.1770952603
-35962.8547009038
27954.1162019307
29493.1487610237
-13983.6045944148
-19682.093671068
3433.26990787045
-32649.3931269958
-103759.229877697
-44562.3150475634
-16882.4610005759
-19990.357010969
-5755.76672244319
16689.1102001576
-38790.3701268126
-101921.098631079
-41304.8759338629
-10722.2255001854
-13330.5361556482
-10012.2629530777
5604.7076656289
-35306.9539023732
-99699.8268449856
-23827.4061683773
4771.08062373989
-1814.47242194
-13614.2538783082
25001.0967655359
-6663.52559887954
-85146.5008185566
-16233.1521407973
4252.43497275795
21265.2650773493
34004.2270972223
39844.7249070675
3345.66187613866
-45399.3686249994
-21933.7518766028
-7706.67022933255
-9408.25009678391
13282.2335472574
64103.9892640615
23710.6955557345
-55815.3064376135
-7345.67909350075
-8267.90395002397
-17040.4256708223
-51083.8532956641
-3489.32471370403
18615.4833221626
-45526.4484172234
-2201.14403158818
20123.5556580847
48664.852927126
41837.7956289313
80729.9163636246
47702.2259760273
-28462.5867120546
26876.1858449017
85225.4609686024
85381.2282081635
95967.3541571587
113302.223633503
43202.7348423683
-31774.4995917294
7473.18904190093
23434.7171220438
15308.1112790128
40127.3129442029
69806.8188646406
58282.6752086657
747.677159163155
81787.7087742043
103909.932413566
63542.6488395256
72985.0989820105
76405.1013955186
25911.0430656979
-49638.9245038875
3163.45089150915
-19052.2922255979
-1731.47281692207
22231.5304819387
53754.9128529473
9532.4301676457
-29376.4087884747
-5969.00988234971
3961.4883857376
97872.0676726475
127820.624421121
140875.600429016
66283.9670893695
-44154.584699133
-18593.3140698836
-1255.24977726436
-4399.3386335437
41669.3482859263
52603.2457806568
22550.2787410198
-29370.9475576022
42673.1837950561
88868.482938577
95756.806372016
78273.8526830049
87954.7949672801
72171.2676496962
58280.5596796984
113778.948948607
102856.88728446
90298.8571801124
111752.171280322
164863.608680061
88425.4057046669
-3771.54689633325
55059.6344637235
47362.0151552531
67657.7029269557
110388.651134098
100593.298613865
54669.5638414562
-20462.9547361855
15552.3625841624
14426.3482823939
9650.91045925046
43299.8379672889
76413.4418228195
27620.550517132
-10587.2888872047
102285.530891033
107848.868832454
82980.6980204457
102326.909935947
91514.9546475723
37547.8345292775
-39306.6965907824
9320.2059372634
86395.6664784374
95029.948649828
110170.25650077
109431.371373903
51639.6421153339
211.18057500523
43607.1972240722
61120.1862365714
94055.7811935986
111674.552450637
119446.64024612
41065.741259241
-28841.6994033422
-10887.1559279859
20488.1601605065
45331.1528194886
54428.6362457975
76897.9656748183
64437.0219531107
-3672.59811561547
32397.7492291649
38619.9357529005
35600.9135219253
23934.5095223109
29963.0567067025
3469.37919695302
-50886.0163658467
20430.3915442153
31833.3220976033
11171.5464429648
29822.6846661425
39974.8394533726
-2889.41584321593
-49203.8427782184
13273.7978100538
51060.931960441
10542.0304296655
6254.40922548215
33110.866871467
11258.676061757
-51520.2183743215
-8971.8604029623
-8845.09330776806
-1291.69869716317
14047.4069804057
36545.8124203611
-14845.3944266274
-81927.4262227985
-34755.4553199617
-11904.4227608673
-18712.1761163064
-11210.6651929639
7967.69838597753
-31900.9646488926
-74230.8013995893
-1219.8865694543
18749.9674775315
4148.07146713844
-7356.33824433913
4745.53867826467
-37602.9416487101
-98204.6701529722
-42676.4474557552
-20351.797022078
-22620.1076775383
-16610.8344749736
9141.13614373667
-30671.5254242663
-106369.398366878
-47786.9776902691
-7179.49089815196
-2973.04394382925
-19745.8254001978
1531.52524364597
-36704.097120771
-106746.072340449
-49399.7236626881
-22339.1365491355
-18932.3064445432
-12600.3444246647
4302.15338517613
-38715.9096457544
-104388.940146891
-39276.3233984989
-15581.241751226
-24654.8216186769
-19719.3379746322
4536.41774216925
-36203.8759661532
-108531.877959503
-47968.2506153963
-22872.4754719142
-23692.9971927167
-17556.4248175537
-1691.89623559598
-49260.0881997235
-111380.019939114
-83577.7155534828
-14405.0158638071
-21360.718594767
-16298.7758929557
16447.3448417317
1208.65445413955
-70601.1582339444
-23209.3856769869
4329.88944671059
10019.6566862705
48320.7826352628
111636.652111609
63594.1633204822
147.928886381851
78209.6175200129
73010.1456001536
41877.5397571174
66866.741422307
102513.247342748
31650.103686778
-46494.8943627321
10746.1372523163
7517.36089167527
-10042.9226823646
-3850.47253988283
30074.5298736257
6445.47154381105
-67889.4960257822
-15440.1206303794
12825.1362525103
23455.9556611878
55091.9589600428
82436.341331053
39955.8586457489
-50731.9803103685
-26539.5814042377
-16415.0831361559
-1106.50384924412
11961.0528992252
-13922.9710928742
-34385.6044325289
-61453.1562210283
28120.1144082203
64916.1787008422
47667.0898445661
34171.776764033
70488.6742587645
55280.7072191214
-22746.519079491
8405.61227316055
34460.9114166861
57666.2348501258
80067.2811611163
104108.22344539
63522.6961277995
4187.98815780865
62039.3774267114
79410.3157625664
46503.2856582171
30774.5997584348
58600.0371581709
42879.8341827791
-21185.1184182236
22962.0629418284
65187.4436333596
86975.1314050627
82781.0796122091
104181.727091973
60935.9923195694
-30479.5262580753
29327.7910622669
62103.7767605037
71301.3389373574
61016.2664453993
53007.8703009275
1350.97899524592
-67551.860409095
-18887.0406308621
11577.297310562
20440.1264985503
27195.33841406
45849.3831256794
2125.26300738976
-59137.2681126721
11491.6344153748
49485.0949565456
42686.377127935
53987.6849788752
93122.7998520077
47687.0705934471
-11044.3909468845
27488.6257021842
28186.6147146813
20820.2096717061
12999.980928741
55022.068724227
25059.1697373533
-43106.2709252374
-25403.7274498739
47905.5886386147
73397.5812975994
74484.0647239041
78111.3941529254
15977.4504312132
-64308.1696375102
-4702.82229272276
17456.364231007
-5742.65799996483
2661.93800041496
52460.4851848073
31887.8076750563
-12092.5878877405
-36695.1799776802
-22191.2494242901
-16142.0250789277
-1519.88685575247
18463.2679314827
-15860.9873651143
-77922.4143001137
-17450.7737118417
4015.36043854757
-1238.54109222374
1578.83770359515
14144.2953495748
-26879.8954601414
-87524.7898962112
-31567.4319248575
-12868.6648296599
-29455.2702190534
-21205.1645414839
5091.24089847123
-37870.9659485242
-99490.9977446882
-43358.0268418572
-19302.9942827608
-17663.7476382018
-15764.2367148536
3464.12686408859
-33678.5361707803
-97568.3729214795
-39984.4580913504
-12320.604044362
-12013.5000547536
-13395.9097662261
-2602.03284362757
-34639.5131705978
-84930.241674862
-13876.0189776507
-6625.36854396819
5527.32080056862
13738.5940031368
22763.5646218437
-19196.0969461515
-82235.9698887675
-18304.5492121646
35690.9375799562
33455.3845342754
35154.6030779088
38106.953721754
-20382.6686426587
-103363.643862338
-39406.2951845767
-15807.7080710273
-15539.8779664353
-15563.9159465607
4355.58186328086
-25973.4811676422
-63317.5116687853
-1901.89492038692
39559.1867268838
13723.6068594305
3189.09050347188
13184.8462202763
-18511.4474880393
-43885.4494813976
25422.1778627157
64236.9530061933
83165.4312853931
57891.003660553
92837.5322425111
81982.3402783781
59.4085389915926
38633.7129246286
49402.4126142994
45441.7098833428
7337.6525851484
-743.226680160551
9238.08293224278
-34164.7297558396
25715.042801118
75047.3179248171
78391.0851643803
56189.2111133668
105806.080589719
104676.591798584
22832.3573644866
77351.0459981168
61058.5740782627
27778.9682352296
56918.1699004174
92492.6758208587
80146.5321648796
-11790.4658846219
1502.56573042018
67294.7893697834
57677.5057957429
55915.9559382302
60266.9583517358
25358.9000219127
-14703.0675476719
112211.307847725
107908.564730618
15356.3841392924
-26953.6125618433
30009.7698091608
-26183.7128761395
-98185.5518322581
-15845.1529261333
6521.34534195064
16287.9246288629
33658.4813773382
36462.4573852305
23801.824045585
-50415.7277429186
-3735.45711367469
44202.6071789503
45389.518322674
77758.2052421434
101964.102736872
52414.1356972363
-19158.0906013813
47767.0407512729
75992.3398947927
105962.663328233
119179.70963922
194938.651923497
163101.124605912
17911.4166359184
65270.8059048228
120976.744240676
133509.714136325
101606.028236537
81163.465636278
39140.2626608914
31773.3100598817
72053.4914199403
91228.8721114694
66977.5598831702
73466.5080903157
101844.155570083
88684.420797671
-15750.0977799699
20324.2195403798
78148.2052386102
118096.767415465
138006.694923506
119881.298779032
25083.4074733492
-72787.4319309891
3294.38784724985
9135.72578866855
-10517.4450233399
-6911.23310783591
36746.8116037881
9583.69148549299
-47467.8396345674
18623.0628934808
60817.5234346521
27786.8056060457
46051.1134569792
105255.228330118
58143.4990715503
-9804.96246877978
66477.0541802881
82671.0431927894
44156.6381498183
4402.40940685142
11179.4972023371
15533.5982154558
-16074.8424471272
64367.70102823
101775.017116723
69346.0097757069
33911.4932020171
6012.82263103641
-47818.1210906745
-120769.741159399
-49858.3938146183
-17241.2072908849
-25299.2295218593
22672.366478528
54393.913662915
8828.23615316689
-71873.1594096302
-38205.7514995757
-18388.8209461819
-33383.5966008208
-31451.4583776395
18549.6964095874
-11489.5588870005
-87307.9858220031
-45957.3452337372
-19481.2110833442
-26174.1126141168
-19576.7338183008
-5428.27617231719
-49200.4669820276
-105823.361418101
-28828.0034467461
-17046.2363515533
-37185.8417409464
-32629.7360633799
-13926.3306234217
-34600.537470412
-105385.569266584
-47577.5983637449
23541.434195349
11176.6808399057
-15398.8082367495
-30705.4446578043
-58493.1076926681
-109145.944443373
-56672.0296132384
-22148.1755662512
-20175.0715766462
-23925.4812881195
-18756.6043655172
-66668.0846924962
-131744.813196757
-63670.5904995388
-29284.9400658607
-21805.2507213239
-27176.9775187565
-24346.0069000515
-57624.6684680482
-107759.541410662
-45118.1207340527
-27371.6339419363
-44513.1869876148
-42398.9684439862
-24492.6178001383
-68745.2401645555
-133560.215384233
-77787.8667064717
