"x"
-0.0101612313450468
0.204211669538585
0.11218923160854
-0.10642938981676
-0.114015569500783
-0.191016130815458
0.0360156019605921
0.0858961952084847
-0.161635367139446
0.0342899454694294
-0.0331609671067812
-0.0134456611156941
-0.0514193360769526
0.223627609140628
0.114228401731112
0.0136606364625934
-0.16265439582595
-0.0155587686310304
0.0304283959315421
0.113193469867121
-0.232650913817563
0.111106270245041
-0.0134978887940032
0.0735499029248766
-0.0616607605714479
0.118367528793673
-0.041136157990972
-0.0995896968786766
-0.211539266802527
-0.169424714897784
-0.0119505718393945
0.142269062505991
0.0628688109184329
0.100100466153703
0.191175032283364
-0.0227660009243151
-0.147865039605071
0.279768571721899
0.000652022026950749
-0.110551341348626
-0.170728970323071
0.0240810046666011
0.0618592938486857
0.124161991083777
-0.162786502581023
0.0656786791392722
-0.0252670407856413
0.0223871118234987
-0.095760682671664
-0.00765278942806832
0.0633489268772191
0.162973368470962
-0.0906459172336393
0.0206740525698902
-0.0385758700166135
0.275991639991125
-0.153770347868754
0.112559489816973
-0.0284251909941616
0.031968142733764
-0.136992237927926
0.0797023844515735
0.00213439666700416
0.1478497166988
-0.107466830249348
0.0403130378036058
-0.0238631930491862
0.320516942854044
-0.137597372754696
0.14343562786923
-0.0461501699669323
-0.0474111284941289
-0.134132996197929
0.142226634061652
0.00455600898185898
0.148327752078438
-0.0996137340726057
0.0323639413217948
-0.0438120125645781
0.308106842058461
-0.116294876566576
0.122528998784506
-0.0162365017345468
-0.0353127507740729
-0.0192191992073725
0.142916872512495
-0.0246677020848505
-0.734605870241697
0.459407508413246
-0.101751275999297
0.0731863945809008
0.257227810915403
-0.189193877449662
0.0821615479310697
-0.0150425603890539
-0.0436021250940643
0.137727471634681
0.0424042810511424
-0.0154066016776032
-0.0578502267362932
-0.0178231079765882
-0.0145980690009263
-0.00566751381280312
0.148917964617664
0.0170051706233176
0.0716167517500843
-0.0414807406708884
-0.0268529790511897
-0.118554718896313
-0.0168712253435309
-0.0363529763585032
0.147266375265146
-0.0587279095341723
0.0428089493555541
-0.0254291432221677
0.402584173580599
-0.0072431870029524
0.131597489729816
-0.0266181487273481
-0.0455552051980823
-0.0456678703885758
0.163758112814768
0.00319364905359548
-0.180713309523012
-0.00219163138002071
-0.232883191639439
0.0324515158008062
0.181661823130599
0.00765724333175138
-0.00760807682700887
0.000787438476537339
-0.0752574559185741
-0.0327723752572778
-0.0830621573702771
-0.0090424883514853
0.139312892524994
0.135050397845883
0.187280187024444
-0.019811592142313
-0.218994828681425
0.123855193904154
-0.164617227396968
0.0119743760083019
-0.0370023938580312
-0.0475077037540702
0.0362199995251104
0.00257658918495202
0.541215079369112
0.0898848523337226
0.548167510782432
-0.0224497375274367
-0.189731161959194
0.0714982199089162
-0.174341726539775
-0.030711064626859
-0.0691969075462526
-0.0589064374487376
0.226490731360945
-0.104370015438237
0.248573424532327
0.0289077498104001
0.285268981536217
-0.0300301053923991
-0.147153739894157
0.100223483643513
-0.162874395134534
-0.0719338529352405
-0.121695782634397
0.0246362308101217
0.183930265657958
-0.0516997933276471
0.119224479646559
0.0757344132395848
0.0451884147339223
-0.0425409383655764
-0.318827232646366
0.154572289371135
-0.131923205800576
-0.011717247898144
-0.079254694492453
0.0724626465952691
-0.192545251027078
-0.0510836758990372
0.154185175436274
0.134057763015041
0.0715668551863766
-0.0523450312913297
-0.261182006107846
0.176093832015814
-0.0680373939148733
-0.0477390876955169
-0.0473809967085609
0.0613393812767841
-0.275288894551153
-0.066674211269995
0.134531016986533
0.0863494767891447
0.117791007985809
-0.068827408127641
-0.24951840890981
0.118564900059502
-0.113021925868888
-0.0423714881741762
-0.0475805301668521
0.0949945617438774
-0.27163649182995
-0.0262833670434162
0.0470063272513198
0.128584702945825
0.0317951133805296
-0.00324992509943051
-0.244528029666197
0.132262839948792
-0.0891099483302707
0.0254692187704905
-0.0368839031558691
0.113945075394042
-0.18323089664626
0.0349055365624313
-0.0795852741602278
0.0100068307179513
-0.0607344748584878
0.0423235272288537
-0.124595071110922
0.0401842253287425
-0.0012475374076118
0.0103393553612585
0.382899771404075
0.0832401746322335
-0.14720745541268
0.0258505090591658
-0.123897991925433
0.036894486318768
-0.072730092268265
0.0626305546616145
-0.161365215345577
0.103497706533864
0.000849933251756585
0.0304935510407398
0.0584655221248381
0.155436201157407
-0.0732907709741773
0.053594190552457
-0.424148904397893
-0.110231239057026
-0.148318294777776
-0.117538690643555
-0.216212814074415
0.0106523085925742
0.0293443837888578
0.120109038987953
0.0750445291107185
0.096438696180026
-0.186308245383694
0.0421384657771828
-0.228216633759105
0.0044199017883913
-0.243468730583937
-0.00151776577144097
-0.147175926843381
0.0292646267832081
-0.0415777827890327
0.0752875787543183
0.12853750629356
0.0604105091303845
-0.190925713631702
0.0333611257383854
-0.0299306928528058
-0.0114772618317899
-0.192469952715707
0.168714214852871
-0.0812434805739592
0.0129715942169481
-0.0509103639202031
-0.0152836391836629
-0.0236539712827989
0.0599896407935633
-0.215604769031936
-0.0660120643791043
0.171393086917443
-0.0321822494304206
-0.00434536015905979
